key,method,problem,status,enc_time,total_solve_time,vars,cls,lits
2394,SavileRow (GPW),./experiments/mbssp-control/lps/3/040.lp,Unknown,1.0238327,,11367,42767,109764
2396,SavileRow (GMTO),./experiments/mbkp-control/lps/3/4_09.lp,Sat,2.3065436,1.3326203,19788,42443,122499
2396,SavileRow (GMTO),./experiments/mbssp-control/lps/3/040.lp,Unknown,1.4324433,,6410,23494,63570
2397,Fun-sCOP (),./experiments/mbkp-control/lps/3/4_09.lp,Sat,5.670391,0.30367872,243832,703242,2078536
2397,Fun-sCOP (),./experiments/mbssp-control/lps/3/040.lp,Unknown,9.325331,,728232,2042632,5986384
2400,Picat-SAT,./experiments/mbssp-control/lps/3/040.lp,Sat,0.9293486,2.5513215,2177,19455,89908
2400,Picat-SAT,./experiments/mbkp-control/lps/3/4_09.lp,Sat,0.8857987,3.789805,10383,62917,242570
2401,SavileRow (GT),./experiments/mbssp-control/lps/3/041.lp,Timeout,,,,,
2401,SavileRow (GT),./experiments/mbkp-control/lps/3/1_10.lp,Sat,8.973988,0.5282732,61405,6371936,19081875
2402,SavileRow (SWC),./experiments/mbkp-control/lps/3/1_10.lp,Sat,3.4151933,30.401043,766214,1503588,3726413
2402,SavileRow (SWC),./experiments/mbssp-control/lps/3/041.lp,Unknown,8.241961,,1333416,13544684,38099246
2403,SavileRow (BDD),./experiments/mbssp-control/lps/3/041.lp,Unknown,4.456587,,281867,2720328,7576946
2403,SavileRow (BDD),./experiments/mbkp-control/lps/3/1_10.lp,Sat,2.8869672,0.19820319,231704,450893,1119936
2404,SavileRow (GPW),./experiments/mbkp-control/lps/3/1_10.lp,Sat,1.990768,0.16428144,21841,117522,330723
2404,SavileRow (GPW),./experiments/mbssp-control/lps/3/041.lp,Unknown,1.496445,,11319,42650,109557
2406,SavileRow (GMTO),./experiments/mbssp-control/lps/3/041.lp,Unknown,1.3930573,,6352,23038,62575
2406,SavileRow (GMTO),./experiments/mbkp-control/lps/3/1_10.lp,Sat,2.172232,2.9384837,19687,42691,123804
2407,Fun-sCOP (),./experiments/mbssp-control/lps/3/041.lp,Unknown,9.009622,,720042,2020150,5920998
2407,Fun-sCOP (),./experiments/mbkp-control/lps/3/1_10.lp,Sat,5.5845,0.35301268,235007,676897,2000539
2410,Picat-SAT,./experiments/mbkp-control/lps/3/1_10.lp,Sat,1.2341771,1.1502919,10329,62248,239666
2410,Picat-SAT,./experiments/mbssp-control/lps/3/041.lp,Sat,0.69270813,1.4717383,2193,19629,90398
2411,SavileRow (GT),./experiments/mbssp-control/lps/3/042.lp,Timeout,,,,,
2411,SavileRow (GT),./experiments/mbkp-control/lps/3/2_10.lp,Sat,9.457285,1.2162983,60765,6250357,18717356
2412,SavileRow (SWC),./experiments/mbssp-control/lps/3/042.lp,Unknown,7.8775654,,1297116,13174204,37063156
2412,SavileRow (SWC),./experiments/mbkp-control/lps/3/2_10.lp,Sat,3.5510795,39.576694,763176,1497635,3711652
2413,SavileRow (BDD),./experiments/mbkp-control/lps/3/2_10.lp,Sat,2.97745,0.24687584,230807,448406,1113380
2413,SavileRow (BDD),./experiments/mbssp-control/lps/3/042.lp,Unknown,5.2036324,,322823,3163998,8862586
2414,SavileRow (GPW),./experiments/mbkp-control/lps/3/2_10.lp,Sat,2.1631403,0.12993798,21798,117234,329902
2414,SavileRow (GPW),./experiments/mbssp-control/lps/3/042.lp,Unknown,1.0651454,,11206,42091,107999
2416,SavileRow (GMTO),./experiments/mbssp-control/lps/3/042.lp,Unknown,1.364747,,6352,23091,62661
2416,SavileRow (GMTO),./experiments/mbkp-control/lps/3/2_10.lp,Sat,2.024619,1.2634836,19711,42467,122920
2417,Fun-sCOP (),./experiments/mbkp-control/lps/3/2_10.lp,Sat,5.89292,0.35782844,232454,669376,1978151
2417,Fun-sCOP (),./experiments/mbssp-control/lps/3/042.lp,Unknown,8.625855,,698340,1959774,5744634
2420,Picat-SAT,./experiments/mbkp-control/lps/3/2_10.lp,Sat,1.2307246,2.7350721,10359,62442,241534
2420,Picat-SAT,./experiments/mbssp-control/lps/3/042.lp,Sat,0.69890535,2.4755445,2188,19336,88954
2421,SavileRow (GT),./experiments/mbssp-control/lps/3/043.lp,Timeout,,,,,
2421,SavileRow (GT),./experiments/mbkp-control/lps/3/3_10.lp,Sat,8.981733,2.9318254,60861,6250674,18718261
2422,SavileRow (SWC),./experiments/mbkp-control/lps/3/3_10.lp,Unknown,3.4624164,,772339,1515591,3756146
2422,SavileRow (SWC),./experiments/mbssp-control/lps/3/043.lp,Unknown,7.9859176,,1180296,12003254,33770796
2423,SavileRow (BDD),./experiments/mbkp-control/lps/3/3_10.lp,Sat,3.122953,0.16317333,227120,441108,1095171
2423,SavileRow (BDD),./experiments/mbssp-control/lps/3/043.lp,Unknown,4.5459814,,246773,2393573,6679376
2424,SavileRow (GPW),./experiments/mbssp-control/lps/3/043.lp,Unknown,1.0275633,,11012,41458,106330
2424,SavileRow (GPW),./experiments/mbkp-control/lps/3/3_10.lp,Sat,2.2069643,0.09768564,21831,117463,330556
2426,SavileRow (GMTO),./experiments/mbssp-control/lps/3/043.lp,Unknown,1.3806087,,6250,22823,61590
2426,SavileRow (GMTO),./experiments/mbkp-control/lps/3/3_10.lp,Sat,2.1065025,6.5541534,19575,42520,123448
2427,Fun-sCOP (),./experiments/mbssp-control/lps/3/043.lp,Unknown,6.883867,,518230,1449318,4243102
2427,Fun-sCOP (),./experiments/mbkp-control/lps/3/3_10.lp,Sat,5.400741,0.20717256,229142,659286,1947701
2430,Picat-SAT,./experiments/mbkp-control/lps/3/3_10.lp,Sat,1.2539606,1.6053972,10306,62390,241145
2430,Picat-SAT,./experiments/mbssp-control/lps/3/043.lp,Sat,0.6141716,2.0159304,2115,18733,86045
2431,SavileRow (GT),./experiments/mbkp-control/lps/3/4_10.lp,Sat,8.706777,0.5734987,61811,6519478,19524289
2431,SavileRow (GT),./experiments/mbssp-control/lps/3/044.lp,Timeout,,,,,
2432,SavileRow (SWC),./experiments/mbssp-control/lps/3/044.lp,Unknown,7.933589,,1294036,13147144,36993796
2432,SavileRow (SWC),./experiments/mbkp-control/lps/3/4_10.lp,Sat,3.460701,10.322771,776749,1524234,3777572
2433,SavileRow (BDD),./experiments/mbkp-control/lps/3/4_10.lp,Sat,2.8337636,0.17367688,241838,470473,1168559
2433,SavileRow (BDD),./experiments/mbssp-control/lps/3/044.lp,Unknown,4.4043636,,274263,2685211,7519679
2434,SavileRow (GPW),./experiments/mbkp-control/lps/3/4_10.lp,Sat,2.071767,0.94119006,21755,116925,329018
2434,SavileRow (GPW),./experiments/mbssp-control/lps/3/044.lp,Unknown,1.0000547,,11135,41653,106970
2436,SavileRow (GMTO),./experiments/mbssp-control/lps/3/044.lp,Unknown,1.4348093,,6316,22826,61821
2436,SavileRow (GMTO),./experiments/mbkp-control/lps/3/4_10.lp,Sat,1.9538622,1.6173496,19831,42481,122554
2437,Fun-sCOP (),./experiments/mbkp-control/lps/3/4_10.lp,Sat,5.393512,0.27979833,244294,704186,2081800
2437,Fun-sCOP (),./experiments/mbssp-control/lps/3/044.lp,Unknown,8.411771,,680434,1912552,5609622
2440,Picat-SAT,./experiments/mbkp-control/lps/3/4_10.lp,Sat,1.2586155,6.7043304,10383,62946,242722
2440,Picat-SAT,./experiments/mbssp-control/lps/3/044.lp,Sat,0.6758991,0.8917383,2131,19140,88664
2441,SavileRow (GT),./experiments/mbssp-control/lps/3/045.lp,Timeout,,,,,
2441,SavileRow (GT),./experiments/mbkp-control/lps/3/1_11.lp,Sat,10.010599,0.37771276,61680,6385559,19122750
2442,SavileRow (SWC),./experiments/mbssp-control/lps/3/045.lp,Unknown,7.841453,,1264226,12844644,36129896
2442,SavileRow (SWC),./experiments/mbkp-control/lps/3/1_11.lp,Sat,3.7688308,10.250702,778905,1528452,3788573
2443,SavileRow (BDD),./experiments/mbkp-control/lps/3/1_11.lp,Sat,3.018529,0.15997663,231929,451141,1120879
2443,SavileRow (BDD),./experiments/mbssp-control/lps/3/045.lp,Unknown,4.6713114,,287208,2799510,7826523
2444,SavileRow (GPW),./experiments/mbkp-control/lps/3/1_11.lp,Sat,1.9904969,0.13935073,21832,117381,330309
2444,SavileRow (GPW),./experiments/mbssp-control/lps/3/045.lp,Unknown,0.9741337,,11222,42029,107989
2446,SavileRow (GMTO),./experiments/mbkp-control/lps/3/1_11.lp,Sat,2.054823,1.7443875,19730,42724,123821
2446,SavileRow (GMTO),./experiments/mbssp-control/lps/3/045.lp,Unknown,1.4649754,,6320,22909,62009
2447,Fun-sCOP (),./experiments/mbssp-control/lps/3/045.lp,Unknown,8.127048,,620518,1736938,5086764
2447,Fun-sCOP (),./experiments/mbkp-control/lps/3/1_11.lp,Sat,5.481786,0.2715749,235248,677186,2001848
2450,Picat-SAT,./experiments/mbssp-control/lps/3/045.lp,Sat,0.7304162,1.1147372,2121,19210,89101
2450,Picat-SAT,./experiments/mbkp-control/lps/3/1_11.lp,Sat,1.3461375,0.98574203,10331,62266,239729
2451,SavileRow (GT),./experiments/mbssp-control/lps/3/046.lp,Timeout,,,,,
2451,SavileRow (GT),./experiments/mbkp-control/lps/3/2_11.lp,Sat,9.1348505,0.655858,61042,6261955,18752154
2452,SavileRow (SWC),./experiments/mbssp-control/lps/3/046.lp,Unknown,7.4422684,,1215936,12359434,34765136
2452,SavileRow (SWC),./experiments/mbkp-control/lps/3/2_11.lp,Sat,2.784347,13.191743,775867,1522499,3773812
2453,SavileRow (BDD),./experiments/mbssp-control/lps/3/046.lp,Unknown,4.2408586,,255814,2445666,6787147
2453,SavileRow (BDD),./experiments/mbkp-control/lps/3/2_11.lp,Sat,2.622328,0.20153908,231123,448826,1114742
2454,SavileRow (GPW),./experiments/mbssp-control/lps/3/046.lp,Unknown,1.0439378,,11015,41110,105463
2454,SavileRow (GPW),./experiments/mbkp-control/lps/3/2_11.lp,Sat,2.229153,0.102465935,21789,117037,329320
2456,SavileRow (GMTO),./experiments/mbssp-control/lps/3/046.lp,Unknown,1.5657456,,6270,22622,61180
2456,SavileRow (GMTO),./experiments/mbkp-control/lps/3/2_11.lp,Sat,2.1010919,1.7160573,19711,42462,122892
2457,Fun-sCOP (),./experiments/mbkp-control/lps/3/2_11.lp,Sat,5.730417,0.3207549,232777,669905,1980152
2457,Fun-sCOP (),./experiments/mbssp-control/lps/3/046.lp,Unknown,7.653922,,621284,1738972,5092456
2460,Picat-SAT,./experiments/mbkp-control/lps/3/2_11.lp,Sat,1.4990482,2.1864738,10359,62437,241508
2460,Picat-SAT,./experiments/mbssp-control/lps/3/046.lp,Sat,0.8302601,0.6870467,2075,18590,85821
2461,SavileRow (GT),./experiments/mbkp-control/lps/3/3_11.lp,Sat,8.578377,0.839239,61125,6254998,18731237
2461,SavileRow (GT),./experiments/mbssp-control/lps/3/047.lp,Timeout,,,,,
2462,SavileRow (SWC),./experiments/mbssp-control/lps/3/047.lp,Unknown,8.692508,,1381376,14024284,39453526
2462,SavileRow (SWC),./experiments/mbkp-control/lps/3/3_11.lp,Sat,3.555079,40.32932,785275,1540935,3819506
2463,SavileRow (BDD),./experiments/mbkp-control/lps/3/3_11.lp,Sat,2.9330885,0.16659772,227393,441440,1096320
2463,SavileRow (BDD),./experiments/mbssp-control/lps/3/047.lp,Unknown,5.0582843,,325643,3200532,8974947
2464,SavileRow (GPW),./experiments/mbssp-control/lps/3/047.lp,Unknown,1.1260993,,11438,43024,110572
2464,SavileRow (GPW),./experiments/mbkp-control/lps/3/3_11.lp,Sat,2.0885878,0.8234629,21840,117683,331207
2466,SavileRow (GMTO),./experiments/mbkp-control/lps/3/3_11.lp,Sat,2.0332386,1.6241944,19618,42541,123434
2466,SavileRow (GMTO),./experiments/mbssp-control/lps/3/047.lp,Unknown,2.0339487,,6396,23285,63370
2467,Fun-sCOP (),./experiments/mbssp-control/lps/3/047.lp,Unknown,8.214303,,660933,1850819,5421111
2467,Fun-sCOP (),./experiments/mbkp-control/lps/3/3_11.lp,Sat,5.548814,0.26838386,229420,659664,1949277
2470,Picat-SAT,./experiments/mbssp-control/lps/3/047.lp,Sat,0.61237377,2.1664922,2183,19757,91357
2470,Picat-SAT,./experiments/mbkp-control/lps/3/3_11.lp,Sat,1.2000059,1.0153698,10308,62409,241242
2471,SavileRow (GT),./experiments/mbkp-control/lps/3/4_11.lp,Sat,9.7935295,0.57756984,62102,6536250,19574610
2471,SavileRow (GT),./experiments/mbssp-control/lps/3/048.lp,Timeout,,,,,
2472,SavileRow (SWC),./experiments/mbssp-control/lps/3/048.lp,Unknown,8.896001,,1390506,14116244,39709666
2472,SavileRow (SWC),./experiments/mbkp-control/lps/3/4_11.lp,Sat,3.8390634,28.101278,789734,1549674,3841172
2473,SavileRow (BDD),./experiments/mbkp-control/lps/3/4_11.lp,Sat,3.01423,0.18850671,242138,470862,1169821
2473,SavileRow (BDD),./experiments/mbssp-control/lps/3/048.lp,Unknown,4.905123,,304849,2972382,8310496
2474,SavileRow (GPW),./experiments/mbkp-control/lps/3/4_11.lp,Sat,2.0068808,0.16477625,21743,116651,328208
2474,SavileRow (GPW),./experiments/mbssp-control/lps/3/048.lp,Unknown,1.0294385,,11569,43964,113037
2476,SavileRow (GMTO),./experiments/mbkp-control/lps/3/4_11.lp,Sat,2.0833607,1.4913869,19831,42466,122499
2476,SavileRow (GMTO),./experiments/mbssp-control/lps/3/048.lp,Unknown,1.4112159,,6406,23673,64240
2477,Fun-sCOP (),./experiments/mbkp-control/lps/3/4_11.lp,Sat,5.76759,0.2709987,244568,704550,2083348
2477,Fun-sCOP (),./experiments/mbssp-control/lps/3/048.lp,Unknown,8.063175,,737243,2068661,6063553
2480,Picat-SAT,./experiments/mbkp-control/lps/3/4_11.lp,Sat,1.1741912,1.4031135,10383,62914,242580
2480,Picat-SAT,./experiments/mbssp-control/lps/3/048.lp,Sat,0.8817248,5.212411,2226,20310,93990
2481,SavileRow (GT),./experiments/mbkp-control/lps/3/1_12.lp,Sat,9.189811,0.35894525,61931,6382738,19114290
2481,SavileRow (GT),./experiments/mbssp-control/lps/3/049.lp,Timeout,,,,,
2482,SavileRow (SWC),./experiments/mbssp-control/lps/3/049.lp,Unknown,8.256135,,1366746,13872594,39020666
2482,SavileRow (SWC),./experiments/mbkp-control/lps/3/1_12.lp,Sat,3.0458245,14.211021,791890,1553892,3852173
2483,SavileRow (BDD),./experiments/mbssp-control/lps/3/049.lp,Unknown,4.821295,,286228,2794391,7817462
2483,SavileRow (BDD),./experiments/mbkp-control/lps/3/1_12.lp,Sat,2.7688766,0.18775333,232105,451268,1121510
2484,SavileRow (GPW),./experiments/mbssp-control/lps/3/049.lp,Unknown,1.0222541,,11134,41574,106642
2484,SavileRow (GPW),./experiments/mbkp-control/lps/3/1_12.lp,Sat,2.2423673,0.07102904,21833,117365,330260
2486,SavileRow (GMTO),./experiments/mbssp-control/lps/3/049.lp,Sat,1.3892121,47.795837,6356,23056,62380
2486,SavileRow (GMTO),./experiments/mbkp-control/lps/3/1_12.lp,Sat,2.2634077,1.6307455,19730,42717,123816
2487,Fun-sCOP (),./experiments/mbkp-control/lps/3/1_12.lp,Sat,5.4472456,0.22277515,235410,677210,2002362
2487,Fun-sCOP (),./experiments/mbssp-control/lps/3/049.lp,Unknown,9.127997,,722023,2030357,5955955
2490,Picat-SAT,./experiments/mbkp-control/lps/3/1_12.lp,Sat,1.3097097,1.710912,10331,62254,239723
2490,Picat-SAT,./experiments/mbssp-control/lps/3/049.lp,Sat,0.65068674,0.49860656,2178,19843,91915
2491,SavileRow (GT),./experiments/mbssp-control/lps/3/050.lp,Timeout,,,,,
2491,SavileRow (GT),./experiments/mbkp-control/lps/3/2_12.lp,Sat,9.017463,0.60040444,61271,6252960,18725177
2492,SavileRow (SWC),./experiments/mbkp-control/lps/3/2_12.lp,Sat,3.0662231,7.638095,788411,1547075,3835252
2492,SavileRow (SWC),./experiments/mbssp-control/lps/3/050.lp,Unknown,7.3047266,,1268874,11711535,32841603
2493,SavileRow (BDD),./experiments/mbssp-control/lps/3/050.lp,Unknown,5.166049,,208452,1807412,5001317
2493,SavileRow (BDD),./experiments/mbkp-control/lps/3/2_12.lp,Sat,2.6745229,0.18249276,231203,448798,1114986
2494,SavileRow (GPW),./experiments/mbkp-control/lps/3/2_12.lp,Sat,2.0497682,0.1656015,21788,117001,329213
2494,SavileRow (GPW),./experiments/mbssp-control/lps/3/050.lp,Sat,1.1417855,16.09599,11328,41903,108119
2496,SavileRow (GMTO),./experiments/mbkp-control/lps/3/2_12.lp,Sat,1.9919968,6.0277243,19711,42449,122861
2496,SavileRow (GMTO),./experiments/mbssp-control/lps/3/050.lp,Unknown,1.4268184,,6299,22373,61259
2497,Fun-sCOP (),./experiments/mbssp-control/lps/3/050.lp,Unknown,8.658494,,780196,2190860,6423440
2497,Fun-sCOP (),./experiments/mbkp-control/lps/3/2_12.lp,Sat,5.321438,0.2686406,232875,669777,1980218
2500,Picat-SAT,./experiments/mbkp-control/lps/3/2_12.lp,Sat,1.191143,1.0244981,10359,62408,241458
2500,Picat-SAT,./experiments/mbssp-control/lps/3/050.lp,Sat,0.66446114,0.51742375,2179,20041,92890
2501,SavileRow (GT),./experiments/mbssp-control/lps/3/051.lp,Timeout,,,,,
2501,SavileRow (GT),./experiments/mbkp-control/lps/3/3_12.lp,Sat,9.689161,1.1499468,61364,6246361,18705332
2502,SavileRow (SWC),./experiments/mbssp-control/lps/3/051.lp,Unknown,8.351969,,1388416,14089844,39643146
2502,SavileRow (SWC),./experiments/mbkp-control/lps/3/3_12.lp,Sat,3.7417808,37.619583,798162,1566183,3882626
2503,SavileRow (BDD),./experiments/mbkp-control/lps/3/3_12.lp,Sat,2.8087988,0.19432868,227496,441462,1096674
2503,SavileRow (BDD),./experiments/mbssp-control/lps/3/051.lp,Unknown,4.750886,,280409,2764829,7762309
2504,SavileRow (GPW),./experiments/mbkp-control/lps/3/3_12.lp,Sat,2.1591086,0.53287286,21825,117309,330100
2504,SavileRow (GPW),./experiments/mbssp-control/lps/3/051.lp,Unknown,1.1099321,,11328,42663,109545
2506,SavileRow (GMTO),./experiments/mbkp-control/lps/3/3_12.lp,Sat,2.1341698,1.5750711,19661,42557,123401
2506,SavileRow (GMTO),./experiments/mbssp-control/lps/3/051.lp,Unknown,1.8068492,,6360,23275,62920
2507,Fun-sCOP (),./experiments/mbssp-control/lps/3/051.lp,Unknown,8.5482645,,701018,1969552,5775980
2507,Fun-sCOP (),./experiments/mbkp-control/lps/3/3_12.lp,Sat,5.725515,0.26571962,229517,659565,1949428
2510,Picat-SAT,./experiments/mbkp-control/lps/3/3_12.lp,Sat,1.235846,2.0519006,10308,62387,241184
2510,Picat-SAT,./experiments/mbssp-control/lps/3/051.lp,Sat,0.74767953,1.6191735,2171,19612,90882
2511,SavileRow (GT),./experiments/mbkp-control/lps/3/4_12.lp,Sat,9.506665,0.5161607,62344,6526372,19544983
2511,SavileRow (GT),./experiments/mbssp-control/lps/3/052.lp,Timeout,,,,,
2512,SavileRow (SWC),./experiments/mbssp-control/lps/3/052.lp,Unknown,8.480269,,1354646,13751154,38678236
2512,SavileRow (SWC),./experiments/mbkp-control/lps/3/4_12.lp,Sat,2.784104,10.622315,802768,1575210,3905012
2513,SavileRow (BDD),./experiments/mbkp-control/lps/3/4_12.lp,Sat,3.089141,0.18495865,242228,470854,1170097
2513,SavileRow (BDD),./experiments/mbssp-control/lps/3/052.lp,Unknown,4.57291,,264627,2527552,7012792
2514,SavileRow (GPW),./experiments/mbssp-control/lps/3/052.lp,Unknown,1.0305341,,10861,40402,103493
2514,SavileRow (GPW),./experiments/mbkp-control/lps/3/4_12.lp,Sat,2.0708544,0.21743898,21753,116896,328933
2516,SavileRow (GMTO),./experiments/mbkp-control/lps/3/4_12.lp,Sat,2.1297984,1.2985523,19831,42464,122532
2516,SavileRow (GMTO),./experiments/mbssp-control/lps/3/052.lp,Unknown,1.4536275,,6312,22624,61073
2517,Fun-sCOP (),./experiments/mbssp-control/lps/3/052.lp,Unknown,7.969308,,636851,1779873,5209395
2517,Fun-sCOP (),./experiments/mbkp-control/lps/3/4_12.lp,Sat,5.5511293,0.28036165,244677,704453,2083471
2520,Picat-SAT,./experiments/mbkp-control/lps/3/4_12.lp,Sat,1.1862843,1.5822514,10383,62914,242652
2520,Picat-SAT,./experiments/mbssp-control/lps/3/052.lp,Sat,0.7165901,0.9754329,2127,18876,87113
2521,SavileRow (GT),./experiments/mbkp-control/lps/3/1_13.lp,Sat,9.264133,0.40829694,62120,6352535,19023689
2521,SavileRow (GT),./experiments/mbssp-control/lps/3/053.lp,Timeout,,,,,
2522,SavileRow (SWC),./experiments/mbkp-control/lps/3/1_13.lp,Sat,3.907358,0.66250545,804336,1578276,3913133
2522,SavileRow (SWC),./experiments/mbssp-control/lps/3/053.lp,Unknown,8.742351,,1347056,13674924,38472946
2523,SavileRow (BDD),./experiments/mbkp-control/lps/3/1_13.lp,Sat,2.9693284,0.18306547,232102,451074,1121307
2523,SavileRow (BDD),./experiments/mbssp-control/lps/3/053.lp,Unknown,5.135878,,315871,3101512,8694041
2524,SavileRow (GPW),./experiments/mbssp-control/lps/3/053.lp,Unknown,1.082756,,11380,42737,109793
2524,SavileRow (GPW),./experiments/mbkp-control/lps/3/1_13.lp,Sat,2.1807723,0.10366427,21834,117393,330343
2526,SavileRow (GMTO),./experiments/mbkp-control/lps/3/1_13.lp,Sat,2.122257,1.2056663,19730,42714,123810
2526,SavileRow (GMTO),./experiments/mbssp-control/lps/3/053.lp,Unknown,1.3718294,,6372,23080,62634
2527,Fun-sCOP (),./experiments/mbssp-control/lps/3/053.lp,Unknown,8.708327,,721508,2027548,5946352
2527,Fun-sCOP (),./experiments/mbkp-control/lps/3/1_13.lp,Sat,5.4292774,0.22003102,235406,676786,2001504
2530,Picat-SAT,./experiments/mbkp-control/lps/3/1_13.lp,Sat,1.1447788,5.235427,10331,62247,239722
2530,Picat-SAT,./experiments/mbssp-control/lps/3/053.lp,Sat,0.5546582,0.5497204,2135,19297,89654
2531,SavileRow (GT),./experiments/mbkp-control/lps/3/2_13.lp,Sat,9.66702,0.48238686,61445,6210988,18599265
2531,SavileRow (GT),./experiments/mbssp-control/lps/3/054.lp,Timeout,,,,,
2532,SavileRow (SWC),./experiments/mbssp-control/lps/3/054.lp,Unknown,9.073952,,1323076,13443264,37818466
2532,SavileRow (SWC),./experiments/mbkp-control/lps/3/2_13.lp,Sat,3.6438942,10.760659,801298,1572323,3898372
2533,SavileRow (BDD),./experiments/mbssp-control/lps/3/054.lp,Unknown,4.657916,,291193,2834414,7920053
2533,SavileRow (BDD),./experiments/mbkp-control/lps/3/2_13.lp,Sat,2.8005602,0.17186104,231202,448590,1114772
2534,SavileRow (GPW),./experiments/mbkp-control/lps/3/2_13.lp,Sat,1.922858,0.047772326,21787,116969,329118
2534,SavileRow (GPW),./experiments/mbssp-control/lps/3/054.lp,Unknown,1.0147799,,11186,41810,107256
2536,SavileRow (GMTO),./experiments/mbkp-control/lps/3/2_13.lp,Sat,2.1804318,1.3163514,19757,42503,122924
2536,SavileRow (GMTO),./experiments/mbssp-control/lps/3/054.lp,Unknown,1.3976145,,6331,23058,62456
2537,Fun-sCOP (),./experiments/mbkp-control/lps/3/2_13.lp,Sat,5.5050573,0.2663422,232874,669370,1979395
2537,Fun-sCOP (),./experiments/mbssp-control/lps/3/054.lp,Unknown,8.205997,,684464,1918900,5622752
2540,Picat-SAT,./experiments/mbkp-control/lps/3/2_13.lp,Sat,1.1806152,0.32796493,10359,62437,241521
2540,Picat-SAT,./experiments/mbssp-control/lps/3/054.lp,Sat,0.7621014,1.5241104,2142,19124,88400
2541,SavileRow (GT),./experiments/mbssp-control/lps/3/055.lp,Timeout,,,,,
2541,SavileRow (GT),./experiments/mbkp-control/lps/3/3_13.lp,Sat,8.839754,1.0399977,61574,6221112,18629585
2542,SavileRow (SWC),./experiments/mbssp-control/lps/3/055.lp,Unknown,8.7156925,,1399526,14207324,39973276
2542,SavileRow (SWC),./experiments/mbkp-control/lps/3/3_13.lp,Sat,3.9433956,11.889167,811000,1591335,3945506
